,47.5,52.5,57.5,62.5,67.5,72.5,77.5,82.5,87.5,92.5,97.5,102.5,107.5,112.5,117.5,122.5,127.5,132.5,137.5,142.5,147.5,152.5,157.5,162.5,167.5
1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000285919,0.000285919,0.024874911,0.112223016,0.186847748,0.18084346,0.16726233,0.152394568,0.108649035,0.066333095
1991,0,0,0,0,0,0,0,0,2.83E-05,2.83E-05,0,2.83E-05,8.50E-05,0,5.67E-05,0.000226648,0.001019917,0.023288098,0.110009349,0.173980792,0.197665524,0.171317676,0.14559311,0.11057597,0.066096269
1992,0,0,0,0,0,0,0,0,4.14E-05,0.00012409,0.00012409,0.00012409,0.00012409,8.27E-05,0.000206817,0.000330907,0.001447717,0.025231635,0.092322965,0.154161152,0.174511913,0.187954997,0.160200199,0.12326274,0.079748511
1993,0,0,0,0,0,0,0,0,0,0,0,0,9.64E-05,9.64E-05,0.000160596,0.000321192,0.001734438,0.025245712,0.124975911,0.194835228,0.180606411,0.162009379,0.135511017,0.105929209,0.068478191
1996,0,0,0,0,0,0,0.000117509,0,0.000117509,0,0,0.000117509,0.000235018,0.000117509,0,0.000352526,0.000705053,0.023619271,0.098942421,0.152996475,0.177555817,0.184723854,0.167685076,0.123266745,0.069447709
1997,0,0,0,0,0,0,0,0,0,0,0,0.000193861,6.46E-05,0,0,0.000258481,0.000969305,0.026300485,0.111922456,0.157867528,0.168852989,0.176930533,0.162261712,0.118836834,0.075541195
1998,0,0,0,0,0,0,0,0,0,6.15E-05,0,0.000123039,6.15E-05,0.000123039,0.000307598,0.000307598,0.001722547,0.039249462,0.145801292,0.16056598,0.155459859,0.150784374,0.146601046,0.119347893,0.079483236
1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47E-05,0,0.000601915,0.026922025,0.170943912,0.257236662,0.218166895,0.155731874,0.08875513,0.050834473,0.030752394
2000,0,0,0,0,0,0,0,7.33E-05,0,7.33E-05,0,0.000146649,0,7.33E-05,7.33E-05,7.33E-05,0.000659921,0.020750843,0.120985482,0.214327614,0.213667693,0.178911864,0.12047221,0.082123479,0.047587623
2001,0,0,0,0,0,0,0,0,0,0,7.49E-05,7.49E-05,7.49E-05,7.49E-05,0.000299401,0.000149701,0.001946108,0.026796407,0.105913174,0.18241018,0.202919162,0.19505988,0.145134731,0.094161677,0.04491018
2002,0,0,0,0,0,0,0,0,0,0,6.13E-05,0,0.000184049,0,6.13E-05,0,0.000736196,0.02601227,0.13398773,0.199509202,0.190981595,0.16809816,0.130490798,0.096564417,0.053312883
2003,0,0,0,0,0,0,0,0,0.000285177,5.70E-05,0.000114071,0,0,0.000114071,5.70E-05,0.000342212,0.002623624,0.039810643,0.173330291,0.226544231,0.190269777,0.148748075,0.099013289,0.072491872,0.046198597
2004,0,0,0,0,0,0,0,0,0,0,0,4.70E-05,4.70E-05,0,4.70E-05,4.70E-05,0.000610472,0.013993895,0.071284339,0.142005166,0.193848321,0.19769899,0.172434844,0.127541676,0.080394459
2005,0,0,0,0,0,0,0,0,3.75E-05,7.50E-05,3.75E-05,0,3.75E-05,7.50E-05,3.75E-05,0.000225124,0.001425784,0.025213868,0.111023563,0.166704187,0.17863575,0.182650458,0.152521387,0.110610836,0.070688879
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111919,0.000167879,0.000783436,0.017067711,0.100895355,0.209009513,0.225517627,0.187465025,0.129602686,0.081813095,0.047565753
2007,0,0,0,0,0,0,0,0,0,0,0,4.53E-05,0,0,4.53E-05,0.000135956,0.00031723,0.016541285,0.115426448,0.193102511,0.201758361,0.183630925,0.143614611,0.092359286,0.05302275
