"","47.5","52.5","57.5","62.5","67.5","72.5","77.5","82.5","87.5","92.5","97.5","102.5","107.5","112.5","117.5","122.5","127.5","132.5","137.5","142.5","147.5","152.5","157.5","162.5","167.5"
"1990",0,0,0,0.00031496062992126,0,0.00031496062992126,0.0015748031496063,0.00283464566929134,0.00283464566929134,0.00535433070866142,0.00724409448818898,0.0270866141732283,0.0422047244094488,0.0661417322834646,0.0737007874015748,0.0844094488188976,0.0784251968503937,0.0963779527559055,0.0856692913385827,0.0913385826771654,0.0897637795275591,0.0755905511811024,0.0749606299212598,0.0614173228346457,0.0324409448818898
"1991",0,0,0,0.00080563947633434,0.00161127895266868,0.00664652567975831,0.0126888217522659,0.0155085599194361,0.0193353474320242,0.0257804632426989,0.02134944612286,0.0298086606243706,0.0298086606243706,0.0269889224572004,0.0312185297079557,0.0483383685800604,0.0652567975830816,0.0833836858006042,0.104733131923464,0.100302114803625,0.110171198388721,0.103121852970796,0.0801611278952669,0.0531722054380665,0.0298086606243706
"1992",0,0,0.000282765446062491,0,0,0.000989679061218719,0.00282765446062491,0.0145624204722183,0.0446769404778736,0.0926056835854659,0.108440548564965,0.104057684150997,0.0866676092181535,0.0777604976671851,0.0738017814223102,0.073094867807154,0.0626325463028418,0.0452424713699986,0.0361939770959989,0.0353456807578114,0.0360525943729676,0.0384561006644988,0.0301145200056553,0.0223384702389368,0.0138555068570621
"1993",6.27273867770669e-05,0,0,0.000188182160331201,0.00156818466942667,0.00301091456529921,0.00376364320662401,0.00420273491406348,0.00784092334713336,0.0218291305984193,0.057207376740685,0.0819846945176264,0.0813574206498557,0.0846192447622632,0.0822983314515117,0.0882574331953331,0.0876928867143395,0.0930247145903902,0.0728892234349517,0.064734663153933,0.0501191820348764,0.0423409860745201,0.0301091456529921,0.0250282273240497,0.0158700288545979
"1996",0,0,0,0,0,0,0,0.0109717868338558,0.0329153605015674,0.0360501567398119,0.0188087774294671,0.0125391849529781,0.0188087774294671,0.0235109717868339,0.0235109717868339,0.0391849529780564,0.0579937304075235,0.101880877742947,0.0862068965517241,0.100313479623824,0.125391849529781,0.125391849529781,0.0877742946708464,0.0705329153605016,0.0282131661442006
"1997",0,0,0,0,0,0.000187143258164125,0.000187143258164125,0.000655001403574436,0.00290072050154393,0.0114157387480116,0.0282586319827828,0.0499672499298213,0.0552072611584168,0.0612894170487508,0.0532422569476935,0.0493122485262468,0.0633479928885562,0.0792551698325068,0.0831851782539534,0.0919809113876673,0.0937587723402264,0.0928230560494058,0.0830916066248713,0.0642837091793768,0.0356507906802657
"1998",0,0,0,2.97176820208024e-05,0.00011887072808321,0.000475482912332838,0.00062407132243685,0.00279346210995542,0.00523031203566122,0.0101931649331352,0.0263298662704309,0.0660921248142645,0.087072808320951,0.08555720653789,0.101426448736999,0.12297176820208,0.112065378900446,0.0962258543833581,0.0677563150074294,0.0484101040118871,0.0404754829123328,0.0413372956909361,0.0352451708766716,0.0284992570579495,0.0210698365527489
"1999",0,0,0,0,0,0,0.000148787382829936,0.00148787382829936,0.00133908644546942,0.00104151167980955,0.00223181074244904,0.00133908644546942,0.00327332242225859,0.00833209343847642,0.0178544859395923,0.032435649456926,0.0623419134057432,0.104597530129445,0.137925903883351,0.153102216932004,0.148638595447106,0.129593810444874,0.0867430441898527,0.0669543222734712,0.0406189555125725
"2000",0,0,0,4.95098524606397e-05,0.000321814040994158,0.00386176849192989,0.0139865333201307,0.030572333894445,0.0357708684028122,0.0361669472224973,0.0343845925339143,0.032354688583028,0.0343598376076839,0.0479007822556689,0.0643132983463709,0.0734478661253589,0.0734478661253589,0.0786959104861868,0.0878304782651748,0.0903307258144371,0.0899841568472126,0.0718883057728488,0.0482721061491237,0.0316863055748094,0.0203733042875532
"2001",0,0,0.000232033943251127,0.000331477061787324,0.000729249535932114,0.00291699814372845,0.00646380270485282,0.0109718907451604,0.0171373640944047,0.0299655263855741,0.040141872182445,0.0489923097321665,0.0497878546804561,0.0577101564571732,0.070239989392734,0.0842614691063378,0.0767369398037656,0.0628480509148767,0.0601630867143994,0.0770021214531954,0.0841288782816229,0.0856536727658446,0.064538583929992,0.0466719702996553,0.0223747016706444
"2002",0,3.08308925543394e-05,0,0.00055495606597811,0.00382303067673809,0.00894095884075844,0.00807769384923693,0.0078927084939109,0.00613534761831355,0.0068752890396177,0.00817018652689995,0.0174502851857561,0.0326190843224911,0.0556497610605827,0.0707877293047634,0.0833667334669339,0.0834592261445969,0.0929859719438878,0.0955141051333436,0.0977030985047017,0.0903961769693233,0.0846616309542161,0.067118853090797,0.0495144134422692,0.0282719284723293
"2003",1.77405620210048e-05,1.77405620210048e-05,0.000532216860630145,0.00264334374112972,0.00622693726937269,0.00778810672722112,0.0126135395969344,0.0285445642917968,0.0454158387737724,0.0489994323020153,0.0412290661368152,0.0358359352824297,0.0396856372409878,0.0461964235026966,0.0502057905194437,0.0600872835651433,0.0760005676979847,0.0960651433437411,0.101901788248652,0.0903172012489356,0.0702348850411581,0.0548183366449049,0.0380002838489923,0.0281187908032926,0.018503406187908
"2004",0,0,2.25341956418866e-05,6.76025869256597e-05,0.000157739369493206,0.00371814228091128,0.011717781733781,0.0253284359014805,0.0307141086598914,0.0375645041350249,0.0523694706717444,0.0681884760123487,0.063163350384208,0.0600085629943439,0.0485611916082655,0.0422516168285373,0.0380151880478626,0.0422065484372535,0.0529553597584334,0.0721319602496789,0.089798769632918,0.0943732113482209,0.077066949095252,0.0569439123870473,0.0326745836807355
"2005",0,1.69612266359103e-05,0,3.39224532718206e-05,0.000245937786220699,0.000780216425251874,0.00130601445096509,0.00291733098137657,0.00902337257030428,0.0248990807015163,0.0366277689202483,0.0410970521388107,0.0531904067302147,0.0577953797618644,0.0680993249431799,0.0889531530920316,0.0883001458665491,0.0831778554225042,0.0708216018182435,0.0704654160588894,0.0696003935004579,0.0778859527121001,0.0653516062281624,0.0532667322500763,0.0361443739611249
"2006",0,0,1.32128323027324e-05,9.24898261191269e-05,0.000132128323027324,0.000990962422704931,0.0043205961629935,0.0149172876697849,0.0252497225305216,0.0239152264679457,0.0188679245283019,0.0186036678822472,0.0252761481951271,0.0375905079012737,0.044540457692511,0.0522303260927012,0.0655356482215528,0.0841261032714973,0.10019290735162,0.116008667617991,0.114898789704561,0.103297922942762,0.073476560435495,0.0474340679668094,0.0282886739601501
"2007",0,0,4.74619710956596e-05,0.000284771826573958,0.00112326664926394,0.00374158538804117,0.00566379521741538,0.00756227406124176,0.0147606730107501,0.0307949089125671,0.0440367988482562,0.0494870151957411,0.0483241969038974,0.0484191208460887,0.0493050776398744,0.0605456544610298,0.0753537894428756,0.0913168323880491,0.0913563840306288,0.0916332455286868,0.0850676728604539,0.0809543020321634,0.0587658305449425,0.0402477514891193,0.0212075907512439
"2008",0,0,1.04072351098484e-05,4.16289404393935e-05,9.36651159886353e-05,0.000541176225712115,0.00202941084642043,0.00746198757376128,0.0133941115863748,0.0122701301945112,0.0131339307086286,0.020314922934424,0.0355094861948026,0.0541904732169804,0.079480054533912,0.107517145919843,0.111659225493563,0.100086380051412,0.0835492834618627,0.0697076607657644,0.0738705548097037,0.0703945382830144,0.0645248576810599,0.0482583492043669,0.0319606190223443
"2009",0,1.96668436682597e-05,9.83342183412984e-06,0.000157334749346077,0.000570338466379531,0.00116034377642732,0.00164218144629968,0.0024386886148642,0.00334336342360415,0.00616555548999941,0.0156154738725982,0.0280055853836018,0.0376718390465514,0.04271638444746,0.0488622730937912,0.0735048282101206,0.108344641768443,0.139929592699668,0.133931205380848,0.108216807284599,0.0828367455307098,0.0596102031584951,0.0465907526501072,0.0349479811984975,0.023708380042087
"2010",1.33086679354263e-05,3.9926003806279e-05,0.000119778011418837,0.000279482026643953,0.000718668068513023,0.000998150095156976,0.00211607820173279,0.00515045449100999,0.00689388999055085,0.00871717749770425,0.00968871025699038,0.0163962788964453,0.02746909061872,0.0408842278976297,0.0639082234259173,0.0924819334832777,0.114334766233248,0.128042694206737,0.124502588535913,0.110461943864039,0.0933736142349512,0.0698039633213112,0.0429337627596854,0.0246476530164096,0.0160236361942533
"2011",0,0,0.000247413405308142,0.000719748088169141,0.00166441745389114,0.00530814215024741,0.00888439046333783,0.0140800719748088,0.0128430049482681,0.0121907332433648,0.0145074224021592,0.0168915879442195,0.0211201079622132,0.0287899235267656,0.0409131803868646,0.0634952766531714,0.0888439046333783,0.114732343679712,0.132816014394962,0.129509671614935,0.114394961763383,0.0834008097165992,0.0508547008547009,0.0281151596941071,0.0156770130454341
"2012",0,0,4.77691793254992e-05,0.000334384255278494,0.000334384255278494,0.00057323015190599,0.00143307537976498,0.00305722747683195,0.0057800706983854,0.0138530620043948,0.0178656730677367,0.0210184389032196,0.0177701347090857,0.0210184389032196,0.027562816470813,0.0416547243718353,0.0625776249164039,0.0836916021782746,0.0932454380433744,0.107002961689118,0.113642877615363,0.132941626062864,0.107862806916977,0.0781503773765167,0.0485812553740327
"2013",5.41477149664284e-05,0,0,0,0.000270738574832142,0.00129954515919428,0.00305934589560321,0.00422352176738142,0.00766190166774962,0.0130766731643925,0.0220381199913364,0.0380929174788824,0.0477312107429066,0.0502761533463288,0.0602393329001516,0.0645711500974659,0.0746426250812216,0.0799220272904483,0.078487112843838,0.080761316872428,0.0795429932856833,0.092511371020143,0.0841455490578298,0.0700942170240416,0.0472980290231752
"2014",0,0,3.0683317480286e-05,9.20499524408579e-05,0.00046024976220429,0.00122733269921144,0.00147279923905373,0.00156484919149458,0.00319106501794974,0.00576846368629376,0.00960387837132951,0.0132858764689638,0.0206498726642325,0.0285661685741462,0.0409008622012212,0.0550151882421527,0.0814028412751987,0.0992605320487251,0.113988524439262,0.115706790218158,0.104875579147617,0.0953330674112485,0.0830904237366144,0.0718296462213494,0.052683256113651
"2015",0,0,0,3.24138601666072e-05,9.72415804998217e-05,0.000680691063498752,0.00123172668633108,0.00330621373699394,0.00648277203332145,0.00962691646948235,0.00952967488898253,0.0160448607824706,0.0260607435739522,0.0443745745680853,0.0543580434994003,0.0728015299341999,0.0707918706038702,0.0777608505396908,0.0913098440893326,0.108878156299634,0.111049884930796,0.116106447116787,0.0829470681663479,0.05999805516839,0.0365304204077664
"2016",0,2.89939112786315e-05,0,0,5.7987822557263e-05,0.000521890403015367,0.0031313424180922,0.00518991011887504,0.00762539866628008,0.00887213685126123,0.0157726877355755,0.0231371412003479,0.0287909538996811,0.0349086691794723,0.0471730936503334,0.06207596404755,0.0762829805740794,0.0805740794433169,0.0848651783125544,0.0941432299217164,0.10423311104668,0.108553203827196,0.0953899681066976,0.0735285590026094,0.0451435198608292
"2017",2.85608202667581e-05,2.85608202667581e-05,5.71216405335161e-05,0.000228486562134064,0.000314169022934339,0.00119955445120384,0.00642618456002056,0.0195641618827293,0.0377859652129209,0.0418701625110673,0.0335018421729072,0.0233627509782081,0.0233056293376746,0.0302744694827635,0.0377002827521206,0.0543512409676406,0.0641476023191386,0.0728300916802331,0.0707451518007597,0.0843401022477366,0.0971067889069774,0.0947362408248365,0.0897380972781538,0.0690315025847542,0.0473252791820181
"2018",0,2.9542970250229e-05,0,5.90859405004579e-05,0.000738574256255724,0.00481550415078732,0.0122307896835948,0.0126739342373482,0.0123785045348459,0.0216845401636681,0.0398239238973086,0.0655558509852581,0.0707258707790481,0.0745664569115779,0.0696623238500399,0.0730597654288162,0.0751868592868327,0.0740346834470738,0.0706076988980472,0.0636946438594936,0.0556589559514314,0.055097639516677,0.051995627640403,0.0524387721941564,0.0432804514165854
"2019",0,0,0,0,3.70356653457279e-05,0.000111106996037184,0.000703677641568831,0.00351838820784415,0.0135180178511907,0.024369467797489,0.0236657901559202,0.0224806488648569,0.028035998666716,0.0472945446464946,0.0661827339728158,0.0987370838117107,0.102292507684901,0.106773823191734,0.096107551572164,0.0823673197288989,0.065479056331247,0.0604792415095737,0.0518869671493648,0.0565904966482723,0.0493685419058553
"2020",0,0,0,0,5.77200577200577e-05,0.00167388167388167,0.00698412698412698,0.0137373737373737,0.0142568542568543,0.0166810966810967,0.021010101010101,0.0348629148629149,0.0468109668109668,0.0618759018759019,0.0592784992784993,0.0603174603174603,0.0660894660894661,0.0926406926406926,0.117287157287157,0.118441558441558,0.106493506493506,0.078037518037518,0.0426551226551227,0.0247041847041847,0.0161038961038961
"2021",0,0,0,0,0.000397772474144789,0.00119331742243437,0.00875099443118536,0.0111376292760541,0.0123309466984885,0.0258552108194113,0.0270485282418457,0.0473349244232299,0.0485282418456643,0.0715990453460621,0.0715990453460621,0.096260938743039,0.110978520286396,0.103420843277645,0.0922832140015911,0.0902943516308671,0.0835322195704057,0.0457438345266508,0.0294351630867144,0.0159108989657916,0.00636435958631663
"2022",0,0,0,0,0,0,0.000733137829912023,0.000733137829912023,0,0.000733137829912023,0.0117302052785924,0.0109970674486804,0.00879765395894428,0.0278592375366569,0.0505865102639296,0.0652492668621701,0.0909090909090909,0.0696480938416422,0.0997067448680352,0.129032258064516,0.127565982404692,0.118768328445748,0.0916422287390029,0.063782991202346,0.031524926686217
